unit_id,speed,date
7912,14311674.422680412371,2018-08-13 00:00:00
7912,14219322.989690721649,2018-08-20 00:00:00
7912,14292511.226804123711,2018-08-27 00:00:00
7912,14248338.115789473684,2018-09-03 00:00:00
7912,14007208.022988505747,2018-09-10 00:00:00
7912,14306769.801980198020,2018-09-17 00:00:00
7912,14335777.721153846154,2018-09-24 00:00:00
7914,13405101.400000000000,2018-06-25 00:00:00
7914,12646448.933333333333,2018-07-02 00:00:00
7914,12439329.935483870968,2018-07-09 00:00:00
7914,13164235.750000000000,2018-07-16 00:00:00
7914,12543249.107142857143,2018-07-23 00:00:00
7914,12846652.818181818182,2018-07-30 00:00:00
7914,12543046.258823529412,2018-08-06 00:00:00
7914,11817127.558139534884,2018-08-13 00:00:00
7914,11803137.678160919540,2018-08-20 00:00:00
7914,12267553.967032967033,2018-08-27 00:00:00
7914,12128905.526881720430,2018-09-03 00:00:00
7914,11244733.203389830508,2018-09-10 00:00:00
7918,888877.200000000000,2018-06-25 00:00:00
7918,909826.916666666667,2018-07-02 00:00:00
7918,887027.432989690722,2018-07-09 00:00:00
7918,911035.193548387097,2018-07-16 00:00:00
7918,890690.768421052632,2018-07-23 00:00:00
7918,866356.173913043478,2018-07-30 00:00:00
7918,795864.494382022472,2018-08-06 00:00:00
7918,790801.178571428571,2018-08-13 00:00:00
7918,833195.093023255814,2018-08-20 00:00:00
7918,786075.500000000000,2018-08-27 00:00:00
7918,792368.144927536232,2018-09-03 00:00:00
7918,780939.786666666667,2018-09-10 00:00:00
7918,853336.443181818182,2018-09-17 00:00:00
